referrer,views_total,views_unique
maplibre.org,1570,557
Google,1489,494
github.com,626,156
Baidu,145,17
DuckDuckGo,66,23
xiaopeng.feishu.cn,53,1
pub.dev,32,25
chatgpt.com,30,15
wiki.openstreetmap.org,29,19
search.brave.com,29,12
