referrer,views_total,views_unique
Google,2238,399
maplibre.org,1269,191
github.com,1196,162
npmjs.com,86,16
DuckDuckGo,67,17
Bing,52,14
iosexample.com,38,1
forums.developer.apple.com,33,15
openmaptiles.org,28,1
docs.maptiler.com,21,3
