referrer,views_total,views_unique
github.com,1740,390
Google,1531,653
maplibre.org,1519,569
Baidu,115,15
t.co,95,71
pub.dev,69,31
fossunited.org,66,19
Bing,53,30
chatgpt.com,50,15
DuckDuckGo,37,25
