referrer,views_total,views_unique
github.com,1509,387
Google,1287,535
maplibre.org,1095,465
Bing,100,45
pub.dev,39,25
chatgpt.com,27,18
DuckDuckGo,27,16
search.brave.com,26,10
Baidu,26,9
wiki.openstreetmap.org,16,9
