url_path,views_total,views_unique
/maplibre/maplibre-native,1763,808
/maplibre/maplibre-native/issues,538,158
/maplibre/maplibre-native/blob/main/platform/android/README.md,415,103
/maplibre/maplibre-native/releases,396,132
/maplibre/maplibre-native/tree/main/platform,326,93
/maplibre/maplibre-native/pulls,306,63
/maplibre/maplibre-native/blob/main/platform/ios/README.md,294,70
/maplibre/maplibre-native/tree/main/platform/android,242,66
/maplibre/maplibre-native/blob/main/platform/windows/README.md,184,55
/maplibre/maplibre-native/tree/main/platform/ios,135,38
