referrer,views_total,views_unique
Google,2514,767
maplibre.org,1499,523
github.com,925,206
chatgpt.com,125,60
Bing,67,29
DuckDuckGo,55,22
search.brave.com,36,10
pub.dev,35,26
wiki.openstreetmap.org,32,23
cn.bing.com,30,9
