referrer,views_total,views_unique
Google,2369,633
maplibre.org,1695,263
github.com,1132,159
Bing,174,41
yandex.ru,75,7
DuckDuckGo,61,24
search.brave.com,45,3
cn.bing.com,43,16
npmjs.com,41,11
maptiler.com,38,1
