referrer,views_total,views_unique
Google,1705,596
maplibre.org,1455,525
github.com,1385,359
fossunited.org,56,21
chatgpt.com,55,18
DuckDuckGo,52,29
pub.dev,51,31
search.brave.com,48,14
wiki.openstreetmap.org,43,19
Bing,19,10
