referrer,views_total,views_unique
Google,2627,518
maplibre.org,2322,299
github.com,1219,187
Bing,215,27
npmjs.com,96,16
DuckDuckGo,68,18
docs.locationiq.com,26,7
com.google.android.gm,25,4
pub.dev,24,9
cn.bing.com,22,10
