referrer,views_total,views_unique
Google,2304,877
maplibre.org,1599,561
github.com,924,207
chatgpt.com,139,61
Bing,103,35
DuckDuckGo,102,15
wiki.openstreetmap.org,72,29
pub.dev,61,33
yandex.ru,43,11
gitcode.com,33,1
