referrer,views_total,views_unique
maplibre.org,1037,460
github.com,1011,322
Google,925,430
DuckDuckGo,121,30
Bing,108,27
chatgpt.com,41,25
pub.dev,39,17
wiki.openstreetmap.org,19,14
statics.teams.cdn.office.net,19,8
Baidu,18,9
