referrer,views_total,views_unique
Google,2439,442
github.com,1610,189
maplibre.org,1460,240
wiki.openstreetmap.org,75,18
iwiki.woa.com,69,5
Bing,67,21
npmjs.com,44,14
DuckDuckGo,27,9
search.brave.com,18,3
yandex.ru,12,5
