referrer,views_total,views_unique
Google,2153,728
maplibre.org,1534,508
github.com,778,170
chatgpt.com,116,68
yandex.ru,71,17
DuckDuckGo,59,24
wiki.openstreetmap.org,50,24
cn.bing.com,42,9
pub.dev,41,31
Bing,39,27
