referrer,views_total,views_unique
Google,1725,649
maplibre.org,1655,552
github.com,1650,389
fossunited.org,139,42
chatgpt.com,61,13
wiki.openstreetmap.org,60,24
Bing,46,21
DuckDuckGo,44,27
pub.dev,43,31
search.brave.com,29,14
