referrer,views_total,views_unique
Google,2362,811
maplibre.org,1714,535
github.com,822,203
bgithub.xyz,230,2
wiki.openstreetmap.org,79,40
chatgpt.com,78,33
Bing,67,32
DuckDuckGo,60,20
yandex.ru,44,4
pub.dev,41,28
