referrer,views_total,views_unique
Google,2296,724
maplibre.org,1310,395
github.com,831,194
Bing,113,37
DuckDuckGo,92,28
wiki.openstreetmap.org,64,31
Baidu,59,8
chatgpt.com,55,25
pub.dev,40,15
npmjs.com,36,12
