referrer,views_total,views_unique
github.com,1168,300
maplibre.org,1036,534
Google,790,413
Bing,61,35
DuckDuckGo,54,22
chatgpt.com,37,23
Baidu,23,10
search.brave.com,22,9
wiki.openstreetmap.org,19,10
mvnrepository.com,14,5
