referrer,views_total,views_unique
Google,2475,622
maplibre.org,2037,294
github.com,1096,176
Bing,194,41
cn.bing.com,76,12
ecosia.org,66,1
DuckDuckGo,61,26
chatgpt.com,37,18
docs.locationiq.com,34,5
pub.dev,33,16
