referrer,views_total,views_unique
Google,2485,768
maplibre.org,2147,935
github.com,899,197
yandex.ru,159,15
chatgpt.com,149,67
DuckDuckGo,60,26
Bing,47,16
search.brave.com,33,13
pub.dev,32,24
wiki.openstreetmap.org,31,22
