referrer,views_total,views_unique
Google,2298,672
maplibre.org,1190,336
github.com,866,189
Bing,83,26
chatgpt.com,54,25
DuckDuckGo,48,26
statics.teams.cdn.office.net,46,14
awesome.ecosyste.ms,45,1
cn.bing.com,39,14
yandex.ru,36,7
