referrer,views_total,views_unique
Google,2422,779
maplibre.org,1899,513
github.com,703,185
chatgpt.com,120,41
Bing,57,20
wiki.openstreetmap.org,48,33
DuckDuckGo,42,25
pub.dev,36,16
npmjs.com,25,10
yandex.ru,25,6
