referrer,views_total,views_unique
Google,2628,488
maplibre.org,1985,282
github.com,1277,188
npmjs.com,110,18
Bing,101,27
DuckDuckGo,71,22
wiki.openstreetmap.org,52,19
pub.dev,30,10
com.google.android.gm,25,3
docs.locationiq.com,21,5
