referrer,views_total,views_unique
Google,2191,732
maplibre.org,1476,522
github.com,721,167
chatgpt.com,111,59
yandex.ru,79,15
DuckDuckGo,62,28
wiki.openstreetmap.org,45,23
cn.bing.com,42,9
Bing,39,27
pub.dev,37,28
