referrer,views_total,views_unique
github.com,1108,316
maplibre.org,931,486
Google,856,422
Bing,73,22
pub.dev,33,19
chatgpt.com,30,18
search.brave.com,26,16
yandex.ru,25,9
DuckDuckGo,18,11
wiki.openstreetmap.org,9,8
