referrer,views_total,views_unique
maplibre.org,898,440
github.com,869,296
Google,842,383
Bing,54,26
DuckDuckGo,41,19
chatgpt.com,26,17
search.brave.com,22,8
mvnrepository.com,20,5
link.gitcode.com,20,2
pub.dev,16,15
