referrer,views_total,views_unique
Google,2422,789
maplibre.org,1990,470
github.com,810,187
DuckDuckGo,114,22
chatgpt.com,106,39
bgithub.xyz,106,1
Bing,80,25
wiki.openstreetmap.org,49,30
pub.dev,41,25
npmjs.com,40,14
