referrer,views_total,views_unique
Google,2849,597
maplibre.org,2162,303
github.com,1452,212
DuckDuckGo,205,22
Bing,120,30
npmjs.com,73,11
qiita.com,60,5
cn.bing.com,39,13
statics.teams.cdn.office.net,33,4
pub.dev,26,13
