referrer,views_total,views_unique
github.com,1989,563
maplibre.org,1397,650
Google,1100,475
chatgpt.com,81,45
Bing,63,34
mvnrepository.com,63,6
DuckDuckGo,29,17
search.brave.com,28,15
pub.dev,24,16
teams.public.onecdn.static.microsoft,22,13
