url_path,views_total,views_unique
/maplibre/maplibre-native,1804,807
/maplibre/maplibre-native/issues,416,146
/maplibre/maplibre-native/blob/main/platform/android/README.md,356,96
/maplibre/maplibre-native/releases,331,124
/maplibre/maplibre-native/tree/main/platform,328,93
/maplibre/maplibre-native/blob/main/platform/ios/README.md,307,76
/maplibre/maplibre-native/tree/main/platform/android,289,73
/maplibre/maplibre-native/pulls,216,60
/maplibre/maplibre-native/blob/main/platform/windows/README.md,166,47
/maplibre/maplibre-native/tree/main/platform/ios,153,35
