time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-07 00:00:00+00:00,455.0,73.0,860,230
2025-08-08 00:00:00+00:00,743.0,63.0,804,229
2025-08-09 00:00:00+00:00,399.0,37.0,425,121
2025-08-10 00:00:00+00:00,312.0,38.0,384,112
2025-08-11 00:00:00+00:00,245.0,46.0,799,227
2025-08-12 00:00:00+00:00,34425.0,68.0,843,239
2025-08-13 00:00:00+00:00,297.0,63.0,633,210
2025-08-14 00:00:00+00:00,52.0,9.0,772,217
2025-08-15 00:00:00+00:00,,,754,190
2025-08-16 00:00:00+00:00,,,459,126
2025-08-17 00:00:00+00:00,,,256,92
2025-08-18 00:00:00+00:00,,,935,240
2025-08-19 00:00:00+00:00,,,779,178
2025-08-20 00:00:00+00:00,,,162,83
