referrer,views_total,views_unique
maplibre.org,1562,556
Google,1465,497
github.com,633,154
Baidu,146,18
DuckDuckGo,68,25
xiaopeng.feishu.cn,53,1
chatgpt.com,30,13
pub.dev,29,24
search.brave.com,29,12
doubao.com,29,4
