referrer,views_total,views_unique
Google,1601,612
github.com,1378,313
maplibre.org,1233,538
Bing,81,27
Baidu,56,11
DuckDuckGo,47,25
search.brave.com,44,14
wiki.openstreetmap.org,36,18
pub.dev,32,22
chatgpt.com,27,16
