referrer,views_total,views_unique
Google,2944,599
maplibre.org,1760,254
github.com,1317,178
Bing,132,32
DuckDuckGo,117,18
pub.dev,57,17
npmjs.com,48,18
wiki.openstreetmap.org,44,16
cn.bing.com,27,8
search.brave.com,25,3
