referrer,views_total,views_unique
Google,1384,482
maplibre.org,978,263
github.com,499,151
search.brave.com,58,6
DuckDuckGo,35,16
wiki.openstreetmap.org,34,25
yandex.ru,30,5
Bing,19,11
npmjs.com,19,5
swiftpackageindex.com,18,4
