referrer,views_total,views_unique
github.com,972,303
maplibre.org,928,459
Google,921,429
pub.dev,55,12
Bing,46,29
yandex.ru,26,10
chatgpt.com,25,18
DuckDuckGo,18,8
mvnrepository.com,17,4
search.brave.com,16,10
