referrer,views_total,views_unique
Google,2802,811
maplibre.org,1731,523
github.com,920,232
bgithub.xyz,187,2
chatgpt.com,77,43
pub.dev,57,21
DuckDuckGo,53,24
wiki.openstreetmap.org,49,36
Bing,46,23
cn.bing.com,34,6
