referrer,views_total,views_unique
github.com,1363,380
maplibre.org,1322,571
Google,1063,435
Bing,126,34
Baidu,56,15
chatgpt.com,51,26
DuckDuckGo,45,16
wiki.openstreetmap.org,36,14
pub.dev,23,19
mvnrepository.com,16,5
