referrer,views_total,views_unique
Google,2804,693
maplibre.org,2211,313
github.com,1188,206
Bing,116,34
cn.bing.com,65,10
ecosia.org,55,1
chatgpt.com,44,20
pub.dev,42,19
npmjs.com,40,13
docs.locationiq.com,34,5
