referrer,views_total,views_unique
Google,2522,698
maplibre.org,1930,302
github.com,1142,177
Bing,175,43
yandex.ru,74,6
DuckDuckGo,65,26
search.brave.com,48,4
npmjs.com,44,11
cn.bing.com,41,15
chatgpt.com,39,18
