referrer,views_total,views_unique
Google,2250,618
maplibre.org,1294,336
github.com,1135,227
Baidu,67,5
Bing,63,20
statics.teams.cdn.office.net,57,7
DuckDuckGo,49,13
chatgpt.com,38,15
wiki.openstreetmap.org,30,12
pub.dev,26,16
