referrer,views_total,views_unique
github.com,1198,369
maplibre.org,959,478
Google,723,393
Bing,37,19
yandex.ru,28,4
chatgpt.com,21,12
DuckDuckGo,18,14
pub.dev,18,14
wiki.openstreetmap.org,17,13
search.brave.com,17,9
