referrer,views_total,views_unique
Google,2719,574
maplibre.org,1645,229
github.com,954,187
Bing,144,19
DuckDuckGo,93,20
npmjs.com,60,17
pub.dev,42,13
statics.teams.cdn.office.net,42,8
search.brave.com,37,7
wiki.openstreetmap.org,29,10
