referrer,views_total,views_unique
Google,2392,406
github.com,1552,153
maplibre.org,1425,238
DuckDuckGo,77,18
npmjs.com,73,13
wiki.52north.org,68,3
cn.bing.com,54,10
Bing,37,14
forums.developer.apple.com,27,11
jira.tp.michelin.com,25,8
