referrer,views_total,views_unique
Google,2459,417
maplibre.org,1351,193
github.com,1243,173
npmjs.com,152,22
forums.developer.apple.com,84,20
DuckDuckGo,81,16
Bing,40,11
iosexample.com,38,1
openmaptiles.org,28,1
htmlpreview.github.io,24,8
