referrer,views_total,views_unique
Google,2622,847
maplibre.org,1630,570
github.com,824,194
chatgpt.com,146,75
yandex.ru,88,12
Bing,66,31
DuckDuckGo,54,16
pub.dev,48,40
wiki.openstreetmap.org,46,23
cn.bing.com,45,14
