referrer,views_total,views_unique
Google,2337,700
maplibre.org,1528,425
github.com,712,176
Bing,83,22
chatgpt.com,59,32
DuckDuckGo,53,21
gitlab.com,45,1
wiki.openstreetmap.org,35,27
t.co,31,5
pub.dev,30,16
