referrer,views_total,views_unique
Google,2467,796
maplibre.org,1473,508
github.com,800,213
DuckDuckGo,88,33
Bing,73,29
wiki.openstreetmap.org,70,39
chatgpt.com,55,38
yandex.ru,51,7
bgithub.xyz,44,1
pub.dev,37,19
