referrer,views_total,views_unique
github.com,1095,294
maplibre.org,952,522
Google,807,419
Bing,72,32
DuckDuckGo,42,21
chatgpt.com,34,22
wiki.openstreetmap.org,25,13
search.brave.com,21,8
mvnrepository.com,15,5
Baidu,14,7
