referrer,views_total,views_unique
Google,2289,815
maplibre.org,1882,897
github.com,753,207
chatgpt.com,171,71
yandex.ru,123,17
search.brave.com,51,11
npmjs.com,36,17
pub.dev,34,28
DuckDuckGo,34,24
bgithub.xyz,33,1
