referrer,views_total,views_unique
github.com,1964,400
Google,1244,464
maplibre.org,1076,553
chatgpt.com,65,36
Bing,60,24
DuckDuckGo,50,18
search.brave.com,49,12
pub.dev,35,20
wiki.openstreetmap.org,21,17
Baidu,17,10
