referrer,views_total,views_unique
Google,1415,543
github.com,1356,337
maplibre.org,1210,440
Bing,61,27
DuckDuckGo,55,27
pub.dev,42,23
wiki.openstreetmap.org,27,14
search.brave.com,27,10
Baidu,24,5
statics.teams.cdn.office.net,22,12
