referrer,views_total,views_unique
Google,3073,618
maplibre.org,2479,323
github.com,1443,203
Bing,136,28
DuckDuckGo,68,14
npmjs.com,55,16
cn.bing.com,42,11
pub.dev,41,17
wiki.openstreetmap.org,30,16
maptiler.com,28,2
