referrer,views_total,views_unique
Google,2587,593
maplibre.org,1721,329
github.com,1261,213
Baidu,91,9
DuckDuckGo,59,13
statics.teams.cdn.office.net,59,6
Bing,58,24
staticsint.teams.cdn.office.net,56,5
npmjs.com,51,11
chatgpt.com,50,19
