referrer,views_total,views_unique
Google,2230,701
maplibre.org,1446,505
github.com,657,165
chatgpt.com,106,53
yandex.ru,66,13
DuckDuckGo,63,26
Bing,43,18
wiki.openstreetmap.org,28,20
pub.dev,24,19
ecosia.org,17,5
