referrer,views_total,views_unique
Google,2626,501
maplibre.org,2278,292
github.com,1198,185
Bing,218,26
npmjs.com,99,17
DuckDuckGo,67,18
wiki.openstreetmap.org,44,16
docs.locationiq.com,26,7
pub.dev,24,9
com.google.android.gm,24,4
