referrer,views_total,views_unique
github.com,1647,507
maplibre.org,1207,676
Google,743,428
chatgpt.com,77,38
Bing,61,30
search.brave.com,40,15
mvnrepository.com,32,5
teams.public.onecdn.static.microsoft,26,15
DuckDuckGo,22,16
pub.dev,18,12
