url_path,views_total,views_unique
/maplibre/maplibre-native,1658,996
/maplibre/maplibre-native/releases,434,188
/maplibre/maplibre-native/pulls,415,62
/maplibre/maplibre-native/issues,289,112
/maplibre/maplibre-native/tree/main/platform/android,76,58
/maplibre/maplibre-native/tags,69,17
/maplibre/maplibre-native/tree/main/platform,60,46
/maplibre/maplibre-native/commits/main,52,17
/maplibre/maplibre-native/pull/4337,50,5
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,46,31
