referrer,views_total,views_unique
maplibre.org,997,471
github.com,904,326
Google,886,438
DuckDuckGo,83,22
Bing,77,33
pub.dev,65,21
chatgpt.com,42,22
Baidu,21,11
statics.teams.cdn.office.net,21,6
search.brave.com,13,10
