referrer,views_total,views_unique
Google,2373,711
maplibre.org,1479,541
github.com,774,187
chatgpt.com,179,69
DuckDuckGo,50,22
Bing,47,21
pub.dev,37,26
wiki.openstreetmap.org,36,14
npmjs.com,32,9
yandex.ru,31,19
