referrer,views_total,views_unique
Google,2553,830
maplibre.org,1677,617
github.com,729,191
chatgpt.com,152,75
yandex.ru,77,12
Bing,61,28
cn.bing.com,55,15
DuckDuckGo,54,16
pub.dev,46,38
wiki.openstreetmap.org,33,17
