referrer,views_total,views_unique
Google,2287,710
maplibre.org,1250,477
github.com,741,196
DuckDuckGo,97,18
chatgpt.com,88,50
ecosia.org,64,2
pub.dev,60,33
wiki.openstreetmap.org,60,25
Bing,58,32
qt.io,26,14
