url_path,views_total,views_unique
/maplibre/maplibre-native,1683,893
/maplibre/maplibre-native/issues,400,123
/maplibre/maplibre-native/releases,286,118
/maplibre/maplibre-native/pulls,216,67
/maplibre/maplibre-native/tree/main/platform/android,116,64
/maplibre/maplibre-native/tree/main/platform,111,70
/maplibre/maplibre-native/pull/2882,88,41
/maplibre/maplibre-native/commits/main,68,24
/maplibre/maplibre-native/tree/main,65,45
/maplibre/maplibre-native/tree/main/platform/android/MapLibreAndroidTestApp,64,43
