referrer,views_total,views_unique
Google,1936,641
maplibre.org,1090,374
github.com,972,191
Bing,106,32
chatgpt.com,77,23
DuckDuckGo,66,21
cn.bing.com,38,16
statics.teams.cdn.office.net,29,8
staticsint.teams.cdn.office.net,24,3
wiki.openstreetmap.org,23,16
