referrer,views_total,views_unique
Google,2613,839
maplibre.org,1888,915
github.com,923,221
chatgpt.com,156,70
yandex.ru,122,18
search.brave.com,60,12
Bing,47,16
DuckDuckGo,40,25
npmjs.com,38,19
bgithub.xyz,33,1
